"시점","항목","범죄별(1)","범죄별(2)",자치구별(1),자치구별(2),데이터
"2018","발생","합계","살인",합계,종로구,6
"2018","발생","합계","살인",합계,중구,2
"2018","발생","합계","살인",합계,용산구,1
"2018","발생","합계","살인",합계,성동구,2
"2018","발생","합계","살인",합계,광진구,7
"2018","발생","합계","살인",합계,동대문구,2
"2018","발생","합계","살인",합계,중랑구,4
"2018","발생","합계","살인",합계,성북구,7
"2018","발생","합계","살인",합계,강북구,8
"2018","발생","합계","살인",합계,도봉구,1
"2018","발생","합계","살인",합계,노원구,5
"2018","발생","합계","살인",합계,은평구,8
"2018","발생","합계","살인",합계,서대문구,5
"2018","발생","합계","살인",합계,마포구,6
"2018","발생","합계","살인",합계,양천구,2
"2018","발생","합계","살인",합계,강서구,11
"2018","발생","합계","살인",합계,구로구,8
"2018","발생","합계","살인",합계,금천구,6
"2018","발생","합계","살인",합계,영등포구,17
"2018","발생","합계","살인",합계,동작구,3
"2018","발생","합계","살인",합계,관악구,9
"2018","발생","합계","살인",합계,서초구,5
"2018","발생","합계","살인",합계,강남구,10
"2018","발생","합계","살인",합계,송파구,5
"2018","발생","합계","살인",합계,강동구,3
"2018","발생","합계","강도",합계,종로구,3
"2018","발생","합계","강도",합계,중구,11
"2018","발생","합계","강도",합계,용산구,3
"2018","발생","합계","강도",합계,성동구,5
"2018","발생","합계","강도",합계,광진구,2
"2018","발생","합계","강도",합계,동대문구,5
"2018","발생","합계","강도",합계,중랑구,3
"2018","발생","합계","강도",합계,성북구,1
"2018","발생","합계","강도",합계,강북구,7
"2018","발생","합계","강도",합계,도봉구,5
"2018","발생","합계","강도",합계,노원구,5
"2018","발생","합계","강도",합계,은평구,1
"2018","발생","합계","강도",합계,서대문구,3
"2018","발생","합계","강도",합계,마포구,6
"2018","발생","합계","강도",합계,양천구,4
"2018","발생","합계","강도",합계,강서구,6
"2018","발생","합계","강도",합계,구로구,9
"2018","발생","합계","강도",합계,금천구,7
"2018","발생","합계","강도",합계,영등포구,8
"2018","발생","합계","강도",합계,동작구,7
"2018","발생","합계","강도",합계,관악구,10
"2018","발생","합계","강도",합계,서초구,5
"2018","발생","합계","강도",합계,강남구,14
"2018","발생","합계","강도",합계,송파구,6
"2018","발생","합계","강도",합계,강동구,7
"2018","발생","합계","강간·강제추행",합계,종로구,236
"2018","발생","합계","강간·강제추행",합계,중구,207
"2018","발생","합계","강간·강제추행",합계,용산구,331
"2018","발생","합계","강간·강제추행",합계,성동구,126
"2018","발생","합계","강간·강제추행",합계,광진구,229
"2018","발생","합계","강간·강제추행",합계,동대문구,145
"2018","발생","합계","강간·강제추행",합계,중랑구,174
"2018","발생","합계","강간·강제추행",합계,성북구,183
"2018","발생","합계","강간·강제추행",합계,강북구,188
"2018","발생","합계","강간·강제추행",합계,도봉구,113
"2018","발생","합계","강간·강제추행",합계,노원구,194
"2018","발생","합계","강간·강제추행",합계,은평구,188
"2018","발생","합계","강간·강제추행",합계,서대문구,206
"2018","발생","합계","강간·강제추행",합계,마포구,473
"2018","발생","합계","강간·강제추행",합계,양천구,120
"2018","발생","합계","강간·강제추행",합계,강서구,269
"2018","발생","합계","강간·강제추행",합계,구로구,250
"2018","발생","합계","강간·강제추행",합계,금천구,200
"2018","발생","합계","강간·강제추행",합계,영등포구,391
"2018","발생","합계","강간·강제추행",합계,동작구,288
"2018","발생","합계","강간·강제추행",합계,관악구,352
"2018","발생","합계","강간·강제추행",합계,서초구,470
"2018","발생","합계","강간·강제추행",합계,강남구,600
"2018","발생","합계","강간·강제추행",합계,송파구,309
"2018","발생","합계","강간·강제추행",합계,강동구,170
"2018","발생","합계","절도",합계,종로구,1483
"2018","발생","합계","절도",합계,중구,1855
"2018","발생","합계","절도",합계,용산구,1096
"2018","발생","합계","절도",합계,성동구,999
"2018","발생","합계","절도",합계,광진구,1769
"2018","발생","합계","절도",합계,동대문구,1447
"2018","발생","합계","절도",합계,중랑구,1526
"2018","발생","합계","절도",합계,성북구,1164
"2018","발생","합계","절도",합계,강북구,1112
"2018","발생","합계","절도",합계,도봉구,781
"2018","발생","합계","절도",합계,노원구,1422
"2018","발생","합계","절도",합계,은평구,1278
"2018","발생","합계","절도",합계,서대문구,1062
"2018","발생","합계","절도",합계,마포구,2011
"2018","발생","합계","절도",합계,양천구,1384
"2018","발생","합계","절도",합계,강서구,1724
"2018","발생","합계","절도",합계,구로구,1717
"2018","발생","합계","절도",합계,금천구,1168
"2018","발생","합계","절도",합계,영등포구,2292
"2018","발생","합계","절도",합계,동작구,1151
"2018","발생","합계","절도",합계,관악구,2012
"2018","발생","합계","절도",합계,서초구,1851
"2018","발생","합계","절도",합계,강남구,3004
"2018","발생","합계","절도",합계,송파구,2352
"2018","발생","합계","절도",합계,강동구,1515
"2018","발생","합계","폭력",합계,종로구,1962
"2018","발생","합계","폭력",합계,중구,1955
"2018","발생","합계","폭력",합계,용산구,1980
"2018","발생","합계","폭력",합계,성동구,1325
"2018","발생","합계","폭력",합계,광진구,1908
"2018","발생","합계","폭력",합계,동대문구,2081
"2018","발생","합계","폭력",합계,중랑구,2581
"2018","발생","합계","폭력",합계,성북구,1687
"2018","발생","합계","폭력",합계,강북구,2122
"2018","발생","합계","폭력",합계,도봉구,1349
"2018","발생","합계","폭력",합계,노원구,2381
"2018","발생","합계","폭력",합계,은평구,2115
"2018","발생","합계","폭력",합계,서대문구,1526
"2018","발생","합계","폭력",합계,마포구,2676
"2018","발생","합계","폭력",합계,양천구,2005
"2018","발생","합계","폭력",합계,강서구,2619
"2018","발생","합계","폭력",합계,구로구,2826
"2018","발생","합계","폭력",합계,금천구,1912
"2018","발생","합계","폭력",합계,영등포구,3132
"2018","발생","합계","폭력",합계,동작구,1651
"2018","발생","합계","폭력",합계,관악구,2643
"2018","발생","합계","폭력",합계,서초구,2395
"2018","발생","합계","폭력",합계,강남구,3885
"2018","발생","합계","폭력",합계,송파구,3135
"2018","발생","합계","폭력",합계,강동구,2224
"2018","검거","합계","살인",합계,종로구,7
"2018","검거","합계","살인",합계,중구,2
"2018","검거","합계","살인",합계,용산구,1
"2018","검거","합계","살인",합계,성동구,2
"2018","검거","합계","살인",합계,광진구,5
"2018","검거","합계","살인",합계,동대문구,2
"2018","검거","합계","살인",합계,중랑구,5
"2018","검거","합계","살인",합계,성북구,6
"2018","검거","합계","살인",합계,강북구,6
"2018","검거","합계","살인",합계,도봉구,1
"2018","검거","합계","살인",합계,노원구,4
"2018","검거","합계","살인",합계,은평구,8
"2018","검거","합계","살인",합계,서대문구,4
"2018","검거","합계","살인",합계,마포구,6
"2018","검거","합계","살인",합계,양천구,3
"2018","검거","합계","살인",합계,강서구,9
"2018","검거","합계","살인",합계,구로구,8
"2018","검거","합계","살인",합계,금천구,6
"2018","검거","합계","살인",합계,영등포구,15
"2018","검거","합계","살인",합계,동작구,3
"2018","검거","합계","살인",합계,관악구,9
"2018","검거","합계","살인",합계,서초구,5
"2018","검거","합계","살인",합계,강남구,13
"2018","검거","합계","살인",합계,송파구,6
"2018","검거","합계","살인",합계,강동구,3
"2018","검거","합계","강도",합계,종로구,7
"2018","검거","합계","강도",합계,중구,11
"2018","검거","합계","강도",합계,용산구,2
"2018","검거","합계","강도",합계,성동구,8
"2018","검거","합계","강도",합계,광진구,1
"2018","검거","합계","강도",합계,동대문구,4
"2018","검거","합계","강도",합계,중랑구,3
"2018","검거","합계","강도",합계,성북구,2
"2018","검거","합계","강도",합계,강북구,7
"2018","검거","합계","강도",합계,도봉구,3
"2018","검거","합계","강도",합계,노원구,5
"2018","검거","합계","강도",합계,은평구,1
"2018","검거","합계","강도",합계,서대문구,3
"2018","검거","합계","강도",합계,마포구,7
"2018","검거","합계","강도",합계,양천구,14
"2018","검거","합계","강도",합계,강서구,3
"2018","검거","합계","강도",합계,구로구,9
"2018","검거","합계","강도",합계,금천구,6
"2018","검거","합계","강도",합계,영등포구,6
"2018","검거","합계","강도",합계,동작구,7
"2018","검거","합계","강도",합계,관악구,12
"2018","검거","합계","강도",합계,서초구,5
"2018","검거","합계","강도",합계,강남구,10
"2018","검거","합계","강도",합계,송파구,8
"2018","검거","합계","강도",합계,강동구,7
"2018","검거","합계","강간·강제추행",합계,종로구,1100
"2018","검거","합계","강간·강제추행",합계,중구,115
"2018","검거","합계","강간·강제추행",합계,용산구,285
"2018","검거","합계","강간·강제추행",합계,성동구,102
"2018","검거","합계","강간·강제추행",합계,광진구,184
"2018","검거","합계","강간·강제추행",합계,동대문구,112
"2018","검거","합계","강간·강제추행",합계,중랑구,145
"2018","검거","합계","강간·강제추행",합계,성북구,140
"2018","검거","합계","강간·강제추행",합계,강북구,135
"2018","검거","합계","강간·강제추행",합계,도봉구,117
"2018","검거","합계","강간·강제추행",합계,노원구,173
"2018","검거","합계","강간·강제추행",합계,은평구,169
"2018","검거","합계","강간·강제추행",합계,서대문구,189
"2018","검거","합계","강간·강제추행",합계,마포구,396
"2018","검거","합계","강간·강제추행",합계,양천구,111
"2018","검거","합계","강간·강제추행",합계,강서구,246
"2018","검거","합계","강간·강제추행",합계,구로구,181
"2018","검거","합계","강간·강제추행",합계,금천구,185
"2018","검거","합계","강간·강제추행",합계,영등포구,267
"2018","검거","합계","강간·강제추행",합계,동작구,154
"2018","검거","합계","강간·강제추행",합계,관악구,305
"2018","검거","합계","강간·강제추행",합계,서초구,315
"2018","검거","합계","강간·강제추행",합계,강남구,523
"2018","검거","합계","강간·강제추행",합계,송파구,254
"2018","검거","합계","강간·강제추행",합계,강동구,143
"2018","검거","합계","절도",합계,종로구,969
"2018","검거","합계","절도",합계,중구,832
"2018","검거","합계","절도",합계,용산구,522
"2018","검거","합계","절도",합계,성동구,487
"2018","검거","합계","절도",합계,광진구,974
"2018","검거","합계","절도",합계,동대문구,930
"2018","검거","합계","절도",합계,중랑구,876
"2018","검거","합계","절도",합계,성북구,635
"2018","검거","합계","절도",합계,강북구,603
"2018","검거","합계","절도",합계,도봉구,431
"2018","검거","합계","절도",합계,노원구,585
"2018","검거","합계","절도",합계,은평구,816
"2018","검거","합계","절도",합계,서대문구,585
"2018","검거","합계","절도",합계,마포구,882
"2018","검거","합계","절도",합계,양천구,646
"2018","검거","합계","절도",합계,강서구,982
"2018","검거","합계","절도",합계,구로구,787
"2018","검거","합계","절도",합계,금천구,645
"2018","검거","합계","절도",합계,영등포구,1064
"2018","검거","합계","절도",합계,동작구,532
"2018","검거","합계","절도",합계,관악구,1025
"2018","검거","합계","절도",합계,서초구,838
"2018","검거","합계","절도",합계,강남구,1317
"2018","검거","합계","절도",합계,송파구,1034
"2018","검거","합계","절도",합계,강동구,765
"2018","검거","합계","폭력",합계,종로구,1830
"2018","검거","합계","폭력",합계,중구,1719
"2018","검거","합계","폭력",합계,용산구,1733
"2018","검거","합계","폭력",합계,성동구,1188
"2018","검거","합계","폭력",합계,광진구,1625
"2018","검거","합계","폭력",합계,동대문구,1920
"2018","검거","합계","폭력",합계,중랑구,2193
"2018","검거","합계","폭력",합계,성북구,1494
"2018","검거","합계","폭력",합계,강북구,1992
"2018","검거","합계","폭력",합계,도봉구,1124
"2018","검거","합계","폭력",합계,노원구,1958
"2018","검거","합계","폭력",합계,은평구,1869
"2018","검거","합계","폭력",합계,서대문구,1235
"2018","검거","합계","폭력",합계,마포구,2278
"2018","검거","합계","폭력",합계,양천구,1685
"2018","검거","합계","폭력",합계,강서구,2229
"2018","검거","합계","폭력",합계,구로구,2353
"2018","검거","합계","폭력",합계,금천구,1725
"2018","검거","합계","폭력",합계,영등포구,2570
"2018","검거","합계","폭력",합계,동작구,1394
"2018","검거","합계","폭력",합계,관악구,2302
"2018","검거","합계","폭력",합계,서초구,2020
"2018","검거","합계","폭력",합계,강남구,3333
"2018","검거","합계","폭력",합계,송파구,2749
"2018","검거","합계","폭력",합계,강동구,1871
"2019","발생","합계","살인",합계,종로구,4
"2019","발생","합계","살인",합계,중구,2
"2019","발생","합계","살인",합계,용산구,3
"2019","발생","합계","살인",합계,성동구,6
"2019","발생","합계","살인",합계,광진구,4
"2019","발생","합계","살인",합계,동대문구,6
"2019","발생","합계","살인",합계,중랑구,10
"2019","발생","합계","살인",합계,성북구,3
"2019","발생","합계","살인",합계,강북구,6
"2019","발생","합계","살인",합계,도봉구,1
"2019","발생","합계","살인",합계,노원구,4
"2019","발생","합계","살인",합계,은평구,3
"2019","발생","합계","살인",합계,서대문구,2
"2019","발생","합계","살인",합계,마포구,2
"2019","발생","합계","살인",합계,양천구,6
"2019","발생","합계","살인",합계,강서구,8
"2019","발생","합계","살인",합계,구로구,10
"2019","발생","합계","살인",합계,금천구,6
"2019","발생","합계","살인",합계,영등포구,10
"2019","발생","합계","살인",합계,동작구,4
"2019","발생","합계","살인",합계,관악구,13
"2019","발생","합계","살인",합계,서초구,5
"2019","발생","합계","살인",합계,강남구,5
"2019","발생","합계","살인",합계,송파구,7
"2019","발생","합계","살인",합계,강동구,6
"2019","발생","합계","강도",합계,종로구,7
"2019","발생","합계","강도",합계,중구,6
"2019","발생","합계","강도",합계,용산구,3
"2019","발생","합계","강도",합계,성동구,9
"2019","발생","합계","강도",합계,광진구,6
"2019","발생","합계","강도",합계,동대문구,10
"2019","발생","합계","강도",합계,중랑구,4
"2019","발생","합계","강도",합계,성북구,3
"2019","발생","합계","강도",합계,강북구,3
"2019","발생","합계","강도",합계,도봉구,5
"2019","발생","합계","강도",합계,노원구,3
"2019","발생","합계","강도",합계,은평구,1
"2019","발생","합계","강도",합계,서대문구,5
"2019","발생","합계","강도",합계,마포구,2
"2019","발생","합계","강도",합계,양천구,2
"2019","발생","합계","강도",합계,강서구,3
"2019","발생","합계","강도",합계,구로구,3
"2019","발생","합계","강도",합계,금천구,10
"2019","발생","합계","강도",합계,영등포구,3
"2019","발생","합계","강도",합계,동작구,1
"2019","발생","합계","강도",합계,관악구,10
"2019","발생","합계","강도",합계,서초구,7
"2019","발생","합계","강도",합계,강남구,5
"2019","발생","합계","강도",합계,송파구,10
"2019","발생","합계","강도",합계,강동구,15
"2019","발생","합계","강간·강제추행",합계,종로구,238
"2019","발생","합계","강간·강제추행",합계,중구,195
"2019","발생","합계","강간·강제추행",합계,용산구,272
"2019","발생","합계","강간·강제추행",합계,성동구,133
"2019","발생","합계","강간·강제추행",합계,광진구,273
"2019","발생","합계","강간·강제추행",합계,동대문구,168
"2019","발생","합계","강간·강제추행",합계,중랑구,138
"2019","발생","합계","강간·강제추행",합계,성북구,176
"2019","발생","합계","강간·강제추행",합계,강북구,176
"2019","발생","합계","강간·강제추행",합계,도봉구,90
"2019","발생","합계","강간·강제추행",합계,노원구,184
"2019","발생","합계","강간·강제추행",합계,은평구,194
"2019","발생","합계","강간·강제추행",합계,서대문구,175
"2019","발생","합계","강간·강제추행",합계,마포구,495
"2019","발생","합계","강간·강제추행",합계,양천구,127
"2019","발생","합계","강간·강제추행",합계,강서구,306
"2019","발생","합계","강간·강제추행",합계,구로구,226
"2019","발생","합계","강간·강제추행",합계,금천구,153
"2019","발생","합계","강간·강제추행",합계,영등포구,356
"2019","발생","합계","강간·강제추행",합계,동작구,251
"2019","발생","합계","강간·강제추행",합계,관악구,408
"2019","발생","합계","강간·강제추행",합계,서초구,616
"2019","발생","합계","강간·강제추행",합계,강남구,666
"2019","발생","합계","강간·강제추행",합계,송파구,273
"2019","발생","합계","강간·강제추행",합계,강동구,180
"2019","발생","합계","절도",합계,종로구,1515
"2019","발생","합계","절도",합계,중구,2202
"2019","발생","합계","절도",합계,용산구,999
"2019","발생","합계","절도",합계,성동구,970
"2019","발생","합계","절도",합계,광진구,1875
"2019","발생","합계","절도",합계,동대문구,1531
"2019","발생","합계","절도",합계,중랑구,1666
"2019","발생","합계","절도",합계,성북구,1082
"2019","발생","합계","절도",합계,강북구,1229
"2019","발생","합계","절도",합계,도봉구,790
"2019","발생","합계","절도",합계,노원구,1498
"2019","발생","합계","절도",합계,은평구,1565
"2019","발생","합계","절도",합계,서대문구,1226
"2019","발생","합계","절도",합계,마포구,2190
"2019","발생","합계","절도",합계,양천구,1477
"2019","발생","합계","절도",합계,강서구,2050
"2019","발생","합계","절도",합계,구로구,1916
"2019","발생","합계","절도",합계,금천구,1157
"2019","발생","합계","절도",합계,영등포구,2409
"2019","발생","합계","절도",합계,동작구,1328
"2019","발생","합계","절도",합계,관악구,2223
"2019","발생","합계","절도",합계,서초구,2270
"2019","발생","합계","절도",합계,강남구,2970
"2019","발생","합계","절도",합계,송파구,2416
"2019","발생","합계","절도",합계,강동구,1650
"2019","발생","합계","폭력",합계,종로구,2082
"2019","발생","합계","폭력",합계,중구,1922
"2019","발생","합계","폭력",합계,용산구,2036
"2019","발생","합계","폭력",합계,성동구,1394
"2019","발생","합계","폭력",합계,광진구,1853
"2019","발생","합계","폭력",합계,동대문구,1977
"2019","발생","합계","폭력",합계,중랑구,2450
"2019","발생","합계","폭력",합계,성북구,1613
"2019","발생","합계","폭력",합계,강북구,2424
"2019","발생","합계","폭력",합계,도봉구,1224
"2019","발생","합계","폭력",합계,노원구,2464
"2019","발생","합계","폭력",합계,은평구,2117
"2019","발생","합계","폭력",합계,서대문구,1535
"2019","발생","합계","폭력",합계,마포구,2153
"2019","발생","합계","폭력",합계,양천구,1602
"2019","발생","합계","폭력",합계,강서구,2557
"2019","발생","합계","폭력",합계,구로구,2552
"2019","발생","합계","폭력",합계,금천구,1779
"2019","발생","합계","폭력",합계,영등포구,3042
"2019","발생","합계","폭력",합계,동작구,1816
"2019","발생","합계","폭력",합계,관악구,2674
"2019","발생","합계","폭력",합계,서초구,2644
"2019","발생","합계","폭력",합계,강남구,3658
"2019","발생","합계","폭력",합계,송파구,2992
"2019","발생","합계","폭력",합계,강동구,2163
"2019","검거","합계","살인",합계,종로구,5
"2019","검거","합계","살인",합계,중구,1
"2019","검거","합계","살인",합계,용산구,3
"2019","검거","합계","살인",합계,성동구,5
"2019","검거","합계","살인",합계,광진구,5
"2019","검거","합계","살인",합계,동대문구,6
"2019","검거","합계","살인",합계,중랑구,10
"2019","검거","합계","살인",합계,성북구,3
"2019","검거","합계","살인",합계,강북구,6
"2019","검거","합계","살인",합계,도봉구,1
"2019","검거","합계","살인",합계,노원구,4
"2019","검거","합계","살인",합계,은평구,3
"2019","검거","합계","살인",합계,서대문구,1
"2019","검거","합계","살인",합계,마포구,2
"2019","검거","합계","살인",합계,양천구,6
"2019","검거","합계","살인",합계,강서구,9
"2019","검거","합계","살인",합계,구로구,9
"2019","검거","합계","살인",합계,금천구,6
"2019","검거","합계","살인",합계,영등포구,10
"2019","검거","합계","살인",합계,동작구,2
"2019","검거","합계","살인",합계,관악구,10
"2019","검거","합계","살인",합계,서초구,5
"2019","검거","합계","살인",합계,강남구,3
"2019","검거","합계","살인",합계,송파구,8
"2019","검거","합계","살인",합계,강동구,5
"2019","검거","합계","강도",합계,종로구,8
"2019","검거","합계","강도",합계,중구,5
"2019","검거","합계","강도",합계,용산구,4
"2019","검거","합계","강도",합계,성동구,10
"2019","검거","합계","강도",합계,광진구,5
"2019","검거","합계","강도",합계,동대문구,9
"2019","검거","합계","강도",합계,중랑구,5
"2019","검거","합계","강도",합계,성북구,3
"2019","검거","합계","강도",합계,강북구,2
"2019","검거","합계","강도",합계,도봉구,5
"2019","검거","합계","강도",합계,노원구,3
"2019","검거","합계","강도",합계,은평구,1
"2019","검거","합계","강도",합계,서대문구,5
"2019","검거","합계","강도",합계,마포구,2
"2019","검거","합계","강도",합계,양천구,2
"2019","검거","합계","강도",합계,강서구,4
"2019","검거","합계","강도",합계,구로구,4
"2019","검거","합계","강도",합계,금천구,6
