"시점","항목","범죄별(1)","범죄별(2)",자치구별(1),자치구별(2),데이터
"2019","검거","합계","강도",합계,영등포구,3
"2019","검거","합계","강도",합계,동작구,1
"2019","검거","합계","강도",합계,관악구,11
"2019","검거","합계","강도",합계,서초구,5
"2019","검거","합계","강도",합계,강남구,6
"2019","검거","합계","강도",합계,송파구,10
"2019","검거","합계","강도",합계,강동구,14
"2019","검거","합계","강간·강제추행",합계,종로구,1143
"2019","검거","합계","강간·강제추행",합계,중구,115
"2019","검거","합계","강간·강제추행",합계,용산구,237
"2019","검거","합계","강간·강제추행",합계,성동구,96
"2019","검거","합계","강간·강제추행",합계,광진구,213
"2019","검거","합계","강간·강제추행",합계,동대문구,143
"2019","검거","합계","강간·강제추행",합계,중랑구,108
"2019","검거","합계","강간·강제추행",합계,성북구,130
"2019","검거","합계","강간·강제추행",합계,강북구,145
"2019","검거","합계","강간·강제추행",합계,도봉구,83
"2019","검거","합계","강간·강제추행",합계,노원구,158
"2019","검거","합계","강간·강제추행",합계,은평구,162
"2019","검거","합계","강간·강제추행",합계,서대문구,154
"2019","검거","합계","강간·강제추행",합계,마포구,417
"2019","검거","합계","강간·강제추행",합계,양천구,112
"2019","검거","합계","강간·강제추행",합계,강서구,257
"2019","검거","합계","강간·강제추행",합계,구로구,165
"2019","검거","합계","강간·강제추행",합계,금천구,126
"2019","검거","합계","강간·강제추행",합계,영등포구,239
"2019","검거","합계","강간·강제추행",합계,동작구,110
"2019","검거","합계","강간·강제추행",합계,관악구,335
"2019","검거","합계","강간·강제추행",합계,서초구,412
"2019","검거","합계","강간·강제추행",합계,강남구,562
"2019","검거","합계","강간·강제추행",합계,송파구,230
"2019","검거","합계","강간·강제추행",합계,강동구,155
"2019","검거","합계","절도",합계,종로구,1069
"2019","검거","합계","절도",합계,중구,1050
"2019","검거","합계","절도",합계,용산구,544
"2019","검거","합계","절도",합계,성동구,511
"2019","검거","합계","절도",합계,광진구,1008
"2019","검거","합계","절도",합계,동대문구,827
"2019","검거","합계","절도",합계,중랑구,908
"2019","검거","합계","절도",합계,성북구,731
"2019","검거","합계","절도",합계,강북구,664
"2019","검거","합계","절도",합계,도봉구,394
"2019","검거","합계","절도",합계,노원구,681
"2019","검거","합계","절도",합계,은평구,977
"2019","검거","합계","절도",합계,서대문구,600
"2019","검거","합계","절도",합계,마포구,917
"2019","검거","합계","절도",합계,양천구,634
"2019","검거","합계","절도",합계,강서구,1077
"2019","검거","합계","절도",합계,구로구,965
"2019","검거","합계","절도",합계,금천구,615
"2019","검거","합계","절도",합계,영등포구,1068
"2019","검거","합계","절도",합계,동작구,579
"2019","검거","합계","절도",합계,관악구,1085
"2019","검거","합계","절도",합계,서초구,1118
"2019","검거","합계","절도",합계,강남구,1339
"2019","검거","합계","절도",합계,송파구,1016
"2019","검거","합계","절도",합계,강동구,907
"2019","검거","합계","폭력",합계,종로구,1892
"2019","검거","합계","폭력",합계,중구,1633
"2019","검거","합계","폭력",합계,용산구,1823
"2019","검거","합계","폭력",합계,성동구,1216
"2019","검거","합계","폭력",합계,광진구,1585
"2019","검거","합계","폭력",합계,동대문구,1833
"2019","검거","합계","폭력",합계,중랑구,2107
"2019","검거","합계","폭력",합계,성북구,1456
"2019","검거","합계","폭력",합계,강북구,2206
"2019","검거","합계","폭력",합계,도봉구,1014
"2019","검거","합계","폭력",합계,노원구,2118
"2019","검거","합계","폭력",합계,은평구,1857
"2019","검거","합계","폭력",합계,서대문구,1260
"2019","검거","합계","폭력",합계,마포구,1832
"2019","검거","합계","폭력",합계,양천구,1370
"2019","검거","합계","폭력",합계,강서구,2196
"2019","검거","합계","폭력",합계,구로구,2148
"2019","검거","합계","폭력",합계,금천구,1590
"2019","검거","합계","폭력",합계,영등포구,2467
"2019","검거","합계","폭력",합계,동작구,1503
"2019","검거","합계","폭력",합계,관악구,2369
"2019","검거","합계","폭력",합계,서초구,2210
"2019","검거","합계","폭력",합계,강남구,3159
"2019","검거","합계","폭력",합계,송파구,2535
"2019","검거","합계","폭력",합계,강동구,1874
"2020","발생","합계","살인",합계,종로구,9
"2020","발생","합계","살인",합계,중구,2
"2020","발생","합계","살인",합계,용산구,5
"2020","발생","합계","살인",합계,성동구,5
"2020","발생","합계","살인",합계,광진구,2
"2020","발생","합계","살인",합계,동대문구,10
"2020","발생","합계","살인",합계,중랑구,10
"2020","발생","합계","살인",합계,성북구,4
"2020","발생","합계","살인",합계,강북구,9
"2020","발생","합계","살인",합계,도봉구,-
"2020","발생","합계","살인",합계,노원구,4
"2020","발생","합계","살인",합계,은평구,4
"2020","발생","합계","살인",합계,서대문구,3
"2020","발생","합계","살인",합계,마포구,9
"2020","발생","합계","살인",합계,양천구,5
"2020","발생","합계","살인",합계,강서구,10
"2020","발생","합계","살인",합계,구로구,6
"2020","발생","합계","살인",합계,금천구,4
"2020","발생","합계","살인",합계,영등포구,7
"2020","발생","합계","살인",합계,동작구,1
"2020","발생","합계","살인",합계,관악구,12
"2020","발생","합계","살인",합계,서초구,5
"2020","발생","합계","살인",합계,강남구,6
"2020","발생","합계","살인",합계,송파구,6
"2020","발생","합계","살인",합계,강동구,3
"2020","발생","합계","강도",합계,종로구,7
"2020","발생","합계","강도",합계,중구,5
"2020","발생","합계","강도",합계,용산구,6
"2020","발생","합계","강도",합계,성동구,3
"2020","발생","합계","강도",합계,광진구,4
"2020","발생","합계","강도",합계,동대문구,6
"2020","발생","합계","강도",합계,중랑구,5
"2020","발생","합계","강도",합계,성북구,3
"2020","발생","합계","강도",합계,강북구,5
"2020","발생","합계","강도",합계,도봉구,2
"2020","발생","합계","강도",합계,노원구,3
"2020","발생","합계","강도",합계,은평구,4
"2020","발생","합계","강도",합계,서대문구,2
"2020","발생","합계","강도",합계,마포구,4
"2020","발생","합계","강도",합계,양천구,3
"2020","발생","합계","강도",합계,강서구,6
"2020","발생","합계","강도",합계,구로구,5
"2020","발생","합계","강도",합계,금천구,7
"2020","발생","합계","강도",합계,영등포구,6
"2020","발생","합계","강도",합계,동작구,1
"2020","발생","합계","강도",합계,관악구,3
"2020","발생","합계","강도",합계,서초구,6
"2020","발생","합계","강도",합계,강남구,14
"2020","발생","합계","강도",합계,송파구,13
"2020","발생","합계","강도",합계,강동구,15
"2020","발생","합계","강간·강제추행",합계,종로구,192
"2020","발생","합계","강간·강제추행",합계,중구,186
"2020","발생","합계","강간·강제추행",합계,용산구,230
"2020","발생","합계","강간·강제추행",합계,성동구,115
"2020","발생","합계","강간·강제추행",합계,광진구,255
"2020","발생","합계","강간·강제추행",합계,동대문구,161
"2020","발생","합계","강간·강제추행",합계,중랑구,183
"2020","발생","합계","강간·강제추행",합계,성북구,142
"2020","발생","합계","강간·강제추행",합계,강북구,159
"2020","발생","합계","강간·강제추행",합계,도봉구,82
"2020","발생","합계","강간·강제추행",합계,노원구,169
"2020","발생","합계","강간·강제추행",합계,은평구,171
"2020","발생","합계","강간·강제추행",합계,서대문구,159
"2020","발생","합계","강간·강제추행",합계,마포구,348
"2020","발생","합계","강간·강제추행",합계,양천구,109
"2020","발생","합계","강간·강제추행",합계,강서구,265
"2020","발생","합계","강간·강제추행",합계,구로구,197
"2020","발생","합계","강간·강제추행",합계,금천구,117
"2020","발생","합계","강간·강제추행",합계,영등포구,315
"2020","발생","합계","강간·강제추행",합계,동작구,226
"2020","발생","합계","강간·강제추행",합계,관악구,403
"2020","발생","합계","강간·강제추행",합계,서초구,396
"2020","발생","합계","강간·강제추행",합계,강남구,708
"2020","발생","합계","강간·강제추행",합계,송파구,287
"2020","발생","합계","강간·강제추행",합계,강동구,188
"2020","발생","합계","절도",합계,종로구,1183
"2020","발생","합계","절도",합계,중구,1642
"2020","발생","합계","절도",합계,용산구,1111
"2020","발생","합계","절도",합계,성동구,1016
"2020","발생","합계","절도",합계,광진구,1664
"2020","발생","합계","절도",합계,동대문구,1440
"2020","발생","합계","절도",합계,중랑구,1506
"2020","발생","합계","절도",합계,성북구,988
"2020","발생","합계","절도",합계,강북구,780
"2020","발생","합계","절도",합계,도봉구,861
"2020","발생","합계","절도",합계,노원구,1404
"2020","발생","합계","절도",합계,은평구,1371
"2020","발생","합계","절도",합계,서대문구,1077
"2020","발생","합계","절도",합계,마포구,1483
"2020","발생","합계","절도",합계,양천구,1517
"2020","발생","합계","절도",합계,강서구,1689
"2020","발생","합계","절도",합계,구로구,1763
"2020","발생","합계","절도",합계,금천구,999
"2020","발생","합계","절도",합계,영등포구,2188
"2020","발생","합계","절도",합계,동작구,1341
"2020","발생","합계","절도",합계,관악구,2229
"2020","발생","합계","절도",합계,서초구,2021
"2020","발생","합계","절도",합계,강남구,2951
"2020","발생","합계","절도",합계,송파구,2429
"2020","발생","합계","절도",합계,강동구,1640
"2020","발생","합계","폭력",합계,종로구,1711
"2020","발생","합계","폭력",합계,중구,1576
"2020","발생","합계","폭력",합계,용산구,1617
"2020","발생","합계","폭력",합계,성동구,1223
"2020","발생","합계","폭력",합계,광진구,1676
"2020","발생","합계","폭력",합계,동대문구,1784
"2020","발생","합계","폭력",합계,중랑구,2022
"2020","발생","합계","폭력",합계,성북구,1430
"2020","발생","합계","폭력",합계,강북구,1817
"2020","발생","합계","폭력",합계,도봉구,1234
"2020","발생","합계","폭력",합계,노원구,2163
"2020","발생","합계","폭력",합계,은평구,1840
"2020","발생","합계","폭력",합계,서대문구,1292
"2020","발생","합계","폭력",합계,마포구,1844
"2020","발생","합계","폭력",합계,양천구,1582
"2020","발생","합계","폭력",합계,강서구,2445
"2020","발생","합계","폭력",합계,구로구,2204
"2020","발생","합계","폭력",합계,금천구,1471
"2020","발생","합계","폭력",합계,영등포구,2701
"2020","발생","합계","폭력",합계,동작구,1631
"2020","발생","합계","폭력",합계,관악구,2614
"2020","발생","합계","폭력",합계,서초구,2173
"2020","발생","합계","폭력",합계,강남구,3677
"2020","발생","합계","폭력",합계,송파구,2675
"2020","발생","합계","폭력",합계,강동구,1942
"2020","검거","합계","살인",합계,종로구,7
"2020","검거","합계","살인",합계,중구,2
"2020","검거","합계","살인",합계,용산구,3
"2020","검거","합계","살인",합계,성동구,5
"2020","검거","합계","살인",합계,광진구,2
"2020","검거","합계","살인",합계,동대문구,8
"2020","검거","합계","살인",합계,중랑구,9
"2020","검거","합계","살인",합계,성북구,4
"2020","검거","합계","살인",합계,강북구,8
"2020","검거","합계","살인",합계,도봉구,-
"2020","검거","합계","살인",합계,노원구,3
"2020","검거","합계","살인",합계,은평구,4
"2020","검거","합계","살인",합계,서대문구,3
"2020","검거","합계","살인",합계,마포구,8
"2020","검거","합계","살인",합계,양천구,5
"2020","검거","합계","살인",합계,강서구,9
"2020","검거","합계","살인",합계,구로구,6
"2020","검거","합계","살인",합계,금천구,4
"2020","검거","합계","살인",합계,영등포구,4
"2020","검거","합계","살인",합계,동작구,1
"2020","검거","합계","살인",합계,관악구,12
"2020","검거","합계","살인",합계,서초구,5
"2020","검거","합계","살인",합계,강남구,5
"2020","검거","합계","살인",합계,송파구,6
"2020","검거","합계","살인",합계,강동구,3
"2020","검거","합계","강도",합계,종로구,9
"2020","검거","합계","강도",합계,중구,6
"2020","검거","합계","강도",합계,용산구,6
"2020","검거","합계","강도",합계,성동구,3
"2020","검거","합계","강도",합계,광진구,4
"2020","검거","합계","강도",합계,동대문구,5
"2020","검거","합계","강도",합계,중랑구,6
"2020","검거","합계","강도",합계,성북구,2
"2020","검거","합계","강도",합계,강북구,4
"2020","검거","합계","강도",합계,도봉구,2
"2020","검거","합계","강도",합계,노원구,3
"2020","검거","합계","강도",합계,은평구,3
"2020","검거","합계","강도",합계,서대문구,1
"2020","검거","합계","강도",합계,마포구,3
"2020","검거","합계","강도",합계,양천구,3
"2020","검거","합계","강도",합계,강서구,5
"2020","검거","합계","강도",합계,구로구,5
"2020","검거","합계","강도",합계,금천구,6
"2020","검거","합계","강도",합계,영등포구,5
"2020","검거","합계","강도",합계,동작구,2
"2020","검거","합계","강도",합계,관악구,3
"2020","검거","합계","강도",합계,서초구,4
"2020","검거","합계","강도",합계,강남구,11
"2020","검거","합계","강도",합계,송파구,17
"2020","검거","합계","강도",합계,강동구,14
"2020","검거","합계","강간·강제추행",합계,종로구,855
"2020","검거","합계","강간·강제추행",합계,중구,128
"2020","검거","합계","강간·강제추행",합계,용산구,186
"2020","검거","합계","강간·강제추행",합계,성동구,98
"2020","검거","합계","강간·강제추행",합계,광진구,224
"2020","검거","합계","강간·강제추행",합계,동대문구,142
"2020","검거","합계","강간·강제추행",합계,중랑구,153
"2020","검거","합계","강간·강제추행",합계,성북구,121
"2020","검거","합계","강간·강제추행",합계,강북구,132
"2020","검거","합계","강간·강제추행",합계,도봉구,87
"2020","검거","합계","강간·강제추행",합계,노원구,148
"2020","검거","합계","강간·강제추행",합계,은평구,145
"2020","검거","합계","강간·강제추행",합계,서대문구,149
"2020","검거","합계","강간·강제추행",합계,마포구,287
"2020","검거","합계","강간·강제추행",합계,양천구,90
"2020","검거","합계","강간·강제추행",합계,강서구,222
"2020","검거","합계","강간·강제추행",합계,구로구,142
"2020","검거","합계","강간·강제추행",합계,금천구,93
"2020","검거","합계","강간·강제추행",합계,영등포구,252
"2020","검거","합계","강간·강제추행",합계,동작구,121
"2020","검거","합계","강간·강제추행",합계,관악구,351
"2020","검거","합계","강간·강제추행",합계,서초구,303
"2020","검거","합계","강간·강제추행",합계,강남구,627
"2020","검거","합계","강간·강제추행",합계,송파구,235
"2020","검거","합계","강간·강제추행",합계,강동구,167
"2020","검거","합계","절도",합계,종로구,944
"2020","검거","합계","절도",합계,중구,863
"2020","검거","합계","절도",합계,용산구,534
"2020","검거","합계","절도",합계,성동구,565
"2020","검거","합계","절도",합계,광진구,874
"2020","검거","합계","절도",합계,동대문구,713
"2020","검거","합계","절도",합계,중랑구,889
"2020","검거","합계","절도",합계,성북구,580
"2020","검거","합계","절도",합계,강북구,490
"2020","검거","합계","절도",합계,도봉구,379
"2020","검거","합계","절도",합계,노원구,646
"2020","검거","합계","절도",합계,은평구,756
"2020","검거","합계","절도",합계,서대문구,524
"2020","검거","합계","절도",합계,마포구,679
"2020","검거","합계","절도",합계,양천구,718
"2020","검거","합계","절도",합계,강서구,1070
"2020","검거","합계","절도",합계,구로구,1008
"2020","검거","합계","절도",합계,금천구,553
"2020","검거","합계","절도",합계,영등포구,953
"2020","검거","합계","절도",합계,동작구,592
"2020","검거","합계","절도",합계,관악구,1137
"2020","검거","합계","절도",합계,서초구,960
"2020","검거","합계","절도",합계,강남구,1491
"2020","검거","합계","절도",합계,송파구,1006
"2020","검거","합계","절도",합계,강동구,781
"2020","검거","합계","폭력",합계,종로구,1528
"2020","검거","합계","폭력",합계,중구,1324
"2020","검거","합계","폭력",합계,용산구,1327
"2020","검거","합계","폭력",합계,성동구,1103
"2020","검거","합계","폭력",합계,광진구,1407
"2020","검거","합계","폭력",합계,동대문구,1597
"2020","검거","합계","폭력",합계,중랑구,1724
"2020","검거","합계","폭력",합계,성북구,1240
"2020","검거","합계","폭력",합계,강북구,1625
"2020","검거","합계","폭력",합계,도봉구,1022
"2020","검거","합계","폭력",합계,노원구,1781
"2020","검거","합계","폭력",합계,은평구,1623
"2020","검거","합계","폭력",합계,서대문구,1029
"2020","검거","합계","폭력",합계,마포구,1557
"2020","검거","합계","폭력",합계,양천구,1270
"2020","검거","합계","폭력",합계,강서구,2087
"2020","검거","합계","폭력",합계,구로구,1823
"2020","검거","합계","폭력",합계,금천구,1310
"2020","검거","합계","폭력",합계,영등포구,2157
"2020","검거","합계","폭력",합계,동작구,1370
"2020","검거","합계","폭력",합계,관악구,2355
"2020","검거","합계","폭력",합계,서초구,1780
"2020","검거","합계","폭력",합계,강남구,3111
"2020","검거","합계","폭력",합계,송파구,2280
"2020","검거","합계","폭력",합계,강동구,1697
"2021","발생","합계","살인",합계,종로구,6
"2021","발생","합계","살인",합계,중구,6
"2021","발생","합계","살인",합계,용산구,3
"2021","발생","합계","살인",합계,성동구,3
"2021","발생","합계","살인",합계,광진구,5
"2021","발생","합계","살인",합계,동대문구,3
"2021","발생","합계","살인",합계,중랑구,4
"2021","발생","합계","살인",합계,성북구,4
"2021","발생","합계","살인",합계,강북구,4
"2021","발생","합계","살인",합계,도봉구,2
"2021","발생","합계","살인",합계,노원구,6
"2021","발생","합계","살인",합계,은평구,4
"2021","발생","합계","살인",합계,서대문구,3
"2021","발생","합계","살인",합계,마포구,4
"2021","발생","합계","살인",합계,양천구,1
"2021","발생","합계","살인",합계,강서구,9
"2021","발생","합계","살인",합계,구로구,5
"2021","발생","합계","살인",합계,금천구,7
"2021","발생","합계","살인",합계,영등포구,8
"2021","발생","합계","살인",합계,동작구,2
"2021","발생","합계","살인",합계,관악구,8
"2021","발생","합계","살인",합계,서초구,9
"2021","발생","합계","살인",합계,강남구,12
"2021","발생","합계","살인",합계,송파구,3
"2021","발생","합계","살인",합계,강동구,3
"2021","발생","합계","강도",합계,종로구,4
"2021","발생","합계","강도",합계,중구,6
"2021","발생","합계","강도",합계,용산구,1
"2021","발생","합계","강도",합계,성동구,4
"2021","발생","합계","강도",합계,광진구,4
"2021","발생","합계","강도",합계,동대문구,7
"2021","발생","합계","강도",합계,중랑구,6
"2021","발생","합계","강도",합계,성북구,2
"2021","발생","합계","강도",합계,강북구,1
"2021","발생","합계","강도",합계,도봉구,2
"2021","발생","합계","강도",합계,노원구,3
"2021","발생","합계","강도",합계,은평구,3
"2021","발생","합계","강도",합계,서대문구,2
"2021","발생","합계","강도",합계,마포구,4
"2021","발생","합계","강도",합계,양천구,3
"2021","발생","합계","강도",합계,강서구,3
"2021","발생","합계","강도",합계,구로구,2
"2021","발생","합계","강도",합계,금천구,3
"2021","발생","합계","강도",합계,영등포구,11
"2021","발생","합계","강도",합계,동작구,1
"2021","발생","합계","강도",합계,관악구,7
"2021","발생","합계","강도",합계,서초구,5
"2021","발생","합계","강도",합계,강남구,25
"2021","발생","합계","강도",합계,송파구,7
"2021","발생","합계","강도",합계,강동구,6
"2021","발생","합계","강간·강제추행",합계,종로구,156
"2021","발생","합계","강간·강제추행",합계,중구,161
"2021","발생","합계","강간·강제추행",합계,용산구,141
"2021","발생","합계","강간·강제추행",합계,성동구,110
"2021","발생","합계","강간·강제추행",합계,광진구,208
"2021","발생","합계","강간·강제추행",합계,동대문구,169
"2021","발생","합계","강간·강제추행",합계,중랑구,141
"2021","발생","합계","강간·강제추행",합계,성북구,118
"2021","발생","합계","강간·강제추행",합계,강북구,136
"2021","발생","합계","강간·강제추행",합계,도봉구,72
"2021","발생","합계","강간·강제추행",합계,노원구,156
"2021","발생","합계","강간·강제추행",합계,은평구,166
"2021","발생","합계","강간·강제추행",합계,서대문구,137
"2021","발생","합계","강간·강제추행",합계,마포구,321
"2021","발생","합계","강간·강제추행",합계,양천구,116
"2021","발생","합계","강간·강제추행",합계,강서구,246
"2021","발생","합계","강간·강제추행",합계,구로구,182
"2021","발생","합계","강간·강제추행",합계,금천구,134
"2021","발생","합계","강간·강제추행",합계,영등포구,279
"2021","발생","합계","강간·강제추행",합계,동작구,180
"2021","발생","합계","강간·강제추행",합계,관악구,321
"2021","발생","합계","강간·강제추행",합계,서초구,312
"2021","발생","합계","강간·강제추행",합계,강남구,578
"2021","발생","합계","강간·강제추행",합계,송파구,247
"2021","발생","합계","강간·강제추행",합계,강동구,124
"2021","발생","합계","절도",합계,종로구,1079
"2021","발생","합계","절도",합계,중구,1279
"2021","발생","합계","절도",합계,용산구,945
"2021","발생","합계","절도",합계,성동구,905
"2021","발생","합계","절도",합계,광진구,1414
"2021","발생","합계","절도",합계,동대문구,1240
"2021","발생","합계","절도",합계,중랑구,1399
