"시점","항목","범죄별(1)","범죄별(2)",자치구별(1),자치구별(2),데이터
"2021","발생","합계","절도",합계,성북구,895
"2021","발생","합계","절도",합계,강북구,777
"2021","발생","합계","절도",합계,도봉구,772
"2021","발생","합계","절도",합계,노원구,1361
"2021","발생","합계","절도",합계,은평구,1424
"2021","발생","합계","절도",합계,서대문구,1027
"2021","발생","합계","절도",합계,마포구,1510
"2021","발생","합계","절도",합계,양천구,1349
"2021","발생","합계","절도",합계,강서구,1540
"2021","발생","합계","절도",합계,구로구,1390
"2021","발생","합계","절도",합계,금천구,1013
"2021","발생","합계","절도",합계,영등포구,1712
"2021","발생","합계","절도",합계,동작구,1129
"2021","발생","합계","절도",합계,관악구,1860
"2021","발생","합계","절도",합계,서초구,1503
"2021","발생","합계","절도",합계,강남구,2372
"2021","발생","합계","절도",합계,송파구,2024
"2021","발생","합계","절도",합계,강동구,1612
"2021","발생","합계","폭력",합계,종로구,1467
"2021","발생","합계","폭력",합계,중구,1409
"2021","발생","합계","폭력",합계,용산구,1291
"2021","발생","합계","폭력",합계,성동구,1090
"2021","발생","합계","폭력",합계,광진구,1456
"2021","발생","합계","폭력",합계,동대문구,1540
"2021","발생","합계","폭력",합계,중랑구,1660
"2021","발생","합계","폭력",합계,성북구,1392
"2021","발생","합계","폭력",합계,강북구,1383
"2021","발생","합계","폭력",합계,도봉구,1012
"2021","발생","합계","폭력",합계,노원구,1899
"2021","발생","합계","폭력",합계,은평구,1647
"2021","발생","합계","폭력",합계,서대문구,1109
"2021","발생","합계","폭력",합계,마포구,1701
"2021","발생","합계","폭력",합계,양천구,1546
"2021","발생","합계","폭력",합계,강서구,2098
"2021","발생","합계","폭력",합계,구로구,1907
"2021","발생","합계","폭력",합계,금천구,1282
"2021","발생","합계","폭력",합계,영등포구,2169
"2021","발생","합계","폭력",합계,동작구,1319
"2021","발생","합계","폭력",합계,관악구,2248
"2021","발생","합계","폭력",합계,서초구,1827
"2021","발생","합계","폭력",합계,강남구,3159
"2021","발생","합계","폭력",합계,송파구,2433
"2021","발생","합계","폭력",합계,강동구,1713
"2021","검거","합계","살인",합계,종로구,3
"2021","검거","합계","살인",합계,중구,6
"2021","검거","합계","살인",합계,용산구,2
"2021","검거","합계","살인",합계,성동구,4
"2021","검거","합계","살인",합계,광진구,3
"2021","검거","합계","살인",합계,동대문구,4
"2021","검거","합계","살인",합계,중랑구,4
"2021","검거","합계","살인",합계,성북구,3
"2021","검거","합계","살인",합계,강북구,4
"2021","검거","합계","살인",합계,도봉구,2
"2021","검거","합계","살인",합계,노원구,6
"2021","검거","합계","살인",합계,은평구,5
"2021","검거","합계","살인",합계,서대문구,3
"2021","검거","합계","살인",합계,마포구,3
"2021","검거","합계","살인",합계,양천구,1
"2021","검거","합계","살인",합계,강서구,7
"2021","검거","합계","살인",합계,구로구,5
"2021","검거","합계","살인",합계,금천구,6
"2021","검거","합계","살인",합계,영등포구,8
"2021","검거","합계","살인",합계,동작구,3
"2021","검거","합계","살인",합계,관악구,4
"2021","검거","합계","살인",합계,서초구,9
"2021","검거","합계","살인",합계,강남구,11
"2021","검거","합계","살인",합계,송파구,3
"2021","검거","합계","살인",합계,강동구,3
"2021","검거","합계","강도",합계,종로구,4
"2021","검거","합계","강도",합계,중구,6
"2021","검거","합계","강도",합계,용산구,1
"2021","검거","합계","강도",합계,성동구,1
"2021","검거","합계","강도",합계,광진구,4
"2021","검거","합계","강도",합계,동대문구,8
"2021","검거","합계","강도",합계,중랑구,7
"2021","검거","합계","강도",합계,성북구,2
"2021","검거","합계","강도",합계,강북구,1
"2021","검거","합계","강도",합계,도봉구,1
"2021","검거","합계","강도",합계,노원구,3
"2021","검거","합계","강도",합계,은평구,3
"2021","검거","합계","강도",합계,서대문구,2
"2021","검거","합계","강도",합계,마포구,4
"2021","검거","합계","강도",합계,양천구,3
"2021","검거","합계","강도",합계,강서구,3
"2021","검거","합계","강도",합계,구로구,1
"2021","검거","합계","강도",합계,금천구,4
"2021","검거","합계","강도",합계,영등포구,11
"2021","검거","합계","강도",합계,동작구,1
"2021","검거","합계","강도",합계,관악구,6
"2021","검거","합계","강도",합계,서초구,5
"2021","검거","합계","강도",합계,강남구,23
"2021","검거","합계","강도",합계,송파구,6
"2021","검거","합계","강도",합계,강동구,6
"2021","검거","합계","강간·강제추행",합계,종로구,757
"2021","검거","합계","강간·강제추행",합계,중구,97
"2021","검거","합계","강간·강제추행",합계,용산구,103
"2021","검거","합계","강간·강제추행",합계,성동구,82
"2021","검거","합계","강간·강제추행",합계,광진구,161
"2021","검거","합계","강간·강제추행",합계,동대문구,147
"2021","검거","합계","강간·강제추행",합계,중랑구,117
"2021","검거","합계","강간·강제추행",합계,성북구,88
"2021","검거","합계","강간·강제추행",합계,강북구,115
"2021","검거","합계","강간·강제추행",합계,도봉구,64
"2021","검거","합계","강간·강제추행",합계,노원구,126
"2021","검거","합계","강간·강제추행",합계,은평구,133
"2021","검거","합계","강간·강제추행",합계,서대문구,120
"2021","검거","합계","강간·강제추행",합계,마포구,275
"2021","검거","합계","강간·강제추행",합계,양천구,92
"2021","검거","합계","강간·강제추행",합계,강서구,188
"2021","검거","합계","강간·강제추행",합계,구로구,118
"2021","검거","합계","강간·강제추행",합계,금천구,103
"2021","검거","합계","강간·강제추행",합계,영등포구,196
"2021","검거","합계","강간·강제추행",합계,동작구,94
"2021","검거","합계","강간·강제추행",합계,관악구,269
"2021","검거","합계","강간·강제추행",합계,서초구,228
"2021","검거","합계","강간·강제추행",합계,강남구,454
"2021","검거","합계","강간·강제추행",합계,송파구,216
"2021","검거","합계","강간·강제추행",합계,강동구,103
"2021","검거","합계","절도",합계,종로구,743
"2021","검거","합계","절도",합계,중구,739
"2021","검거","합계","절도",합계,용산구,484
"2021","검거","합계","절도",합계,성동구,497
"2021","검거","합계","절도",합계,광진구,754
"2021","검거","합계","절도",합계,동대문구,659
"2021","검거","합계","절도",합계,중랑구,835
"2021","검거","합계","절도",합계,성북구,474
"2021","검거","합계","절도",합계,강북구,537
"2021","검거","합계","절도",합계,도봉구,376
"2021","검거","합계","절도",합계,노원구,654
"2021","검거","합계","절도",합계,은평구,825
"2021","검거","합계","절도",합계,서대문구,562
"2021","검거","합계","절도",합계,마포구,730
"2021","검거","합계","절도",합계,양천구,700
"2021","검거","합계","절도",합계,강서구,921
"2021","검거","합계","절도",합계,구로구,770
"2021","검거","합계","절도",합계,금천구,520
"2021","검거","합계","절도",합계,영등포구,831
"2021","검거","합계","절도",합계,동작구,675
"2021","검거","합계","절도",합계,관악구,929
"2021","검거","합계","절도",합계,서초구,691
"2021","검거","합계","절도",합계,강남구,1160
"2021","검거","합계","절도",합계,송파구,995
"2021","검거","합계","절도",합계,강동구,889
"2021","검거","합계","폭력",합계,종로구,1248
"2021","검거","합계","폭력",합계,중구,1224
"2021","검거","합계","폭력",합계,용산구,1069
"2021","검거","합계","폭력",합계,성동구,926
"2021","검거","합계","폭력",합계,광진구,1280
"2021","검거","합계","폭력",합계,동대문구,1295
"2021","검거","합계","폭력",합계,중랑구,1442
"2021","검거","합계","폭력",합계,성북구,1220
"2021","검거","합계","폭력",합계,강북구,1255
"2021","검거","합계","폭력",합계,도봉구,851
"2021","검거","합계","폭력",합계,노원구,1513
"2021","검거","합계","폭력",합계,은평구,1457
"2021","검거","합계","폭력",합계,서대문구,907
"2021","검거","합계","폭력",합계,마포구,1367
"2021","검거","합계","폭력",합계,양천구,1289
"2021","검거","합계","폭력",합계,강서구,1925
"2021","검거","합계","폭력",합계,구로구,1537
"2021","검거","합계","폭력",합계,금천구,1108
"2021","검거","합계","폭력",합계,영등포구,1731
"2021","검거","합계","폭력",합계,동작구,1056
"2021","검거","합계","폭력",합계,관악구,1926
"2021","검거","합계","폭력",합계,서초구,1506
"2021","검거","합계","폭력",합계,강남구,2749
"2021","검거","합계","폭력",합계,송파구,2046
"2021","검거","합계","폭력",합계,강동구,1461
"2022","발생","합계","살인",합계,종로구,2
"2022","발생","합계","살인",합계,중구,1
"2022","발생","합계","살인",합계,용산구,5
"2022","발생","합계","살인",합계,성동구,2
"2022","발생","합계","살인",합계,광진구,6
"2022","발생","합계","살인",합계,동대문구,4
"2022","발생","합계","살인",합계,중랑구,2
"2022","발생","합계","살인",합계,성북구,3
"2022","발생","합계","살인",합계,강북구,5
"2022","발생","합계","살인",합계,도봉구,3
"2022","발생","합계","살인",합계,노원구,3
"2022","발생","합계","살인",합계,은평구,4
"2022","발생","합계","살인",합계,서대문구,5
"2022","발생","합계","살인",합계,마포구,2
"2022","발생","합계","살인",합계,양천구,2
"2022","발생","합계","살인",합계,강서구,3
"2022","발생","합계","살인",합계,구로구,11
"2022","발생","합계","살인",합계,금천구,2
"2022","발생","합계","살인",합계,영등포구,5
"2022","발생","합계","살인",합계,동작구,2
"2022","발생","합계","살인",합계,관악구,10
"2022","발생","합계","살인",합계,서초구,3
"2022","발생","합계","살인",합계,강남구,12
"2022","발생","합계","살인",합계,송파구,2
"2022","발생","합계","살인",합계,강동구,5
"2022","발생","합계","강도",합계,종로구,8
"2022","발생","합계","강도",합계,중구,5
"2022","발생","합계","강도",합계,용산구,7
"2022","발생","합계","강도",합계,성동구,2
"2022","발생","합계","강도",합계,광진구,-
"2022","발생","합계","강도",합계,동대문구,2
"2022","발생","합계","강도",합계,중랑구,2
"2022","발생","합계","강도",합계,성북구,1
"2022","발생","합계","강도",합계,강북구,5
"2022","발생","합계","강도",합계,도봉구,-
"2022","발생","합계","강도",합계,노원구,3
"2022","발생","합계","강도",합계,은평구,5
"2022","발생","합계","강도",합계,서대문구,6
"2022","발생","합계","강도",합계,마포구,2
"2022","발생","합계","강도",합계,양천구,3
"2022","발생","합계","강도",합계,강서구,7
"2022","발생","합계","강도",합계,구로구,8
"2022","발생","합계","강도",합계,금천구,3
"2022","발생","합계","강도",합계,영등포구,10
"2022","발생","합계","강도",합계,동작구,5
"2022","발생","합계","강도",합계,관악구,9
"2022","발생","합계","강도",합계,서초구,3
"2022","발생","합계","강도",합계,강남구,11
"2022","발생","합계","강도",합계,송파구,5
"2022","발생","합계","강도",합계,강동구,5
"2022","발생","합계","강간·강제추행",합계,종로구,228
"2022","발생","합계","강간·강제추행",합계,중구,194
"2022","발생","합계","강간·강제추행",합계,용산구,280
"2022","발생","합계","강간·강제추행",합계,성동구,125
"2022","발생","합계","강간·강제추행",합계,광진구,230
"2022","발생","합계","강간·강제추행",합계,동대문구,125
"2022","발생","합계","강간·강제추행",합계,중랑구,150
"2022","발생","합계","강간·강제추행",합계,성북구,158
"2022","발생","합계","강간·강제추행",합계,강북구,177
"2022","발생","합계","강간·강제추행",합계,도봉구,70
"2022","발생","합계","강간·강제추행",합계,노원구,180
"2022","발생","합계","강간·강제추행",합계,은평구,176
"2022","발생","합계","강간·강제추행",합계,서대문구,157
"2022","발생","합계","강간·강제추행",합계,마포구,436
"2022","발생","합계","강간·강제추행",합계,양천구,114
"2022","발생","합계","강간·강제추행",합계,강서구,261
"2022","발생","합계","강간·강제추행",합계,구로구,217
"2022","발생","합계","강간·강제추행",합계,금천구,127
"2022","발생","합계","강간·강제추행",합계,영등포구,327
"2022","발생","합계","강간·강제추행",합계,동작구,212
"2022","발생","합계","강간·강제추행",합계,관악구,327
"2022","발생","합계","강간·강제추행",합계,서초구,431
"2022","발생","합계","강간·강제추행",합계,강남구,667
"2022","발생","합계","강간·강제추행",합계,송파구,290
"2022","발생","합계","강간·강제추행",합계,강동구,157
"2022","발생","합계","절도",합계,종로구,1313
"2022","발생","합계","절도",합계,중구,1365
"2022","발생","합계","절도",합계,용산구,978
"2022","발생","합계","절도",합계,성동구,979
"2022","발생","합계","절도",합계,광진구,1670
"2022","발생","합계","절도",합계,동대문구,1556
"2022","발생","합계","절도",합계,중랑구,1508
"2022","발생","합계","절도",합계,성북구,1143
"2022","발생","합계","절도",합계,강북구,872
"2022","발생","합계","절도",합계,도봉구,969
"2022","발생","합계","절도",합계,노원구,1504
"2022","발생","합계","절도",합계,은평구,1497
"2022","발생","합계","절도",합계,서대문구,1114
"2022","발생","합계","절도",합계,마포구,1451
"2022","발생","합계","절도",합계,양천구,1474
"2022","발생","합계","절도",합계,강서구,1991
"2022","발생","합계","절도",합계,구로구,1565
"2022","발생","합계","절도",합계,금천구,1118
"2022","발생","합계","절도",합계,영등포구,2062
"2022","발생","합계","절도",합계,동작구,1195
"2022","발생","합계","절도",합계,관악구,1966
"2022","발생","합계","절도",합계,서초구,1921
"2022","발생","합계","절도",합계,강남구,2495
"2022","발생","합계","절도",합계,송파구,2201
"2022","발생","합계","절도",합계,강동구,1672
"2022","발생","합계","폭력",합계,종로구,1587
"2022","발생","합계","폭력",합계,중구,1506
"2022","발생","합계","폭력",합계,용산구,1697
"2022","발생","합계","폭력",합계,성동구,1086
"2022","발생","합계","폭력",합계,광진구,1713
"2022","발생","합계","폭력",합계,동대문구,1566
"2022","발생","합계","폭력",합계,중랑구,1937
"2022","발생","합계","폭력",합계,성북구,1444
"2022","발생","합계","폭력",합계,강북구,1773
"2022","발생","합계","폭력",합계,도봉구,1099
"2022","발생","합계","폭력",합계,노원구,2206
"2022","발생","합계","폭력",합계,은평구,1805
"2022","발생","합계","폭력",합계,서대문구,1092
"2022","발생","합계","폭력",합계,마포구,2205
"2022","발생","합계","폭력",합계,양천구,1576
"2022","발생","합계","폭력",합계,강서구,2401
"2022","발생","합계","폭력",합계,구로구,2056
"2022","발생","합계","폭력",합계,금천구,1327
"2022","발생","합계","폭력",합계,영등포구,2415
"2022","발생","합계","폭력",합계,동작구,1321
"2022","발생","합계","폭력",합계,관악구,2567
"2022","발생","합계","폭력",합계,서초구,2101
"2022","발생","합계","폭력",합계,강남구,3762
"2022","발생","합계","폭력",합계,송파구,2669
"2022","발생","합계","폭력",합계,강동구,1872
"2022","검거","합계","살인",합계,종로구,3
"2022","검거","합계","살인",합계,중구,2
"2022","검거","합계","살인",합계,용산구,3
"2022","검거","합계","살인",합계,성동구,2
"2022","검거","합계","살인",합계,광진구,5
"2022","검거","합계","살인",합계,동대문구,4
"2022","검거","합계","살인",합계,중랑구,2
"2022","검거","합계","살인",합계,성북구,3
"2022","검거","합계","살인",합계,강북구,4
"2022","검거","합계","살인",합계,도봉구,3
"2022","검거","합계","살인",합계,노원구,3
"2022","검거","합계","살인",합계,은평구,4
"2022","검거","합계","살인",합계,서대문구,4
"2022","검거","합계","살인",합계,마포구,2
"2022","검거","합계","살인",합계,양천구,2
"2022","검거","합계","살인",합계,강서구,3
"2022","검거","합계","살인",합계,구로구,11
"2022","검거","합계","살인",합계,금천구,1
"2022","검거","합계","살인",합계,영등포구,6
"2022","검거","합계","살인",합계,동작구,3
"2022","검거","합계","살인",합계,관악구,8
"2022","검거","합계","살인",합계,서초구,2
"2022","검거","합계","살인",합계,강남구,10
"2022","검거","합계","살인",합계,송파구,2
"2022","검거","합계","살인",합계,강동구,6
"2022","검거","합계","강도",합계,종로구,8
"2022","검거","합계","강도",합계,중구,4
"2022","검거","합계","강도",합계,용산구,7
"2022","검거","합계","강도",합계,성동구,2
"2022","검거","합계","강도",합계,광진구,-
"2022","검거","합계","강도",합계,동대문구,2
"2022","검거","합계","강도",합계,중랑구,2
"2022","검거","합계","강도",합계,성북구,1
"2022","검거","합계","강도",합계,강북구,6
"2022","검거","합계","강도",합계,도봉구,-
"2022","검거","합계","강도",합계,노원구,1
"2022","검거","합계","강도",합계,은평구,4
"2022","검거","합계","강도",합계,서대문구,6
"2022","검거","합계","강도",합계,마포구,1
"2022","검거","합계","강도",합계,양천구,3
"2022","검거","합계","강도",합계,강서구,7
"2022","검거","합계","강도",합계,구로구,9
"2022","검거","합계","강도",합계,금천구,3
"2022","검거","합계","강도",합계,영등포구,9
"2022","검거","합계","강도",합계,동작구,5
"2022","검거","합계","강도",합계,관악구,8
"2022","검거","합계","강도",합계,서초구,3
"2022","검거","합계","강도",합계,강남구,10
"2022","검거","합계","강도",합계,송파구,6
"2022","검거","합계","강도",합계,강동구,5
"2022","검거","합계","강간·강제추행",합계,종로구,988
"2022","검거","합계","강간·강제추행",합계,중구,123
"2022","검거","합계","강간·강제추행",합계,용산구,238
"2022","검거","합계","강간·강제추행",합계,성동구,97
"2022","검거","합계","강간·강제추행",합계,광진구,174
"2022","검거","합계","강간·강제추행",합계,동대문구,106
"2022","검거","합계","강간·강제추행",합계,중랑구,121
"2022","검거","합계","강간·강제추행",합계,성북구,129
"2022","검거","합계","강간·강제추행",합계,강북구,147
"2022","검거","합계","강간·강제추행",합계,도봉구,54
"2022","검거","합계","강간·강제추행",합계,노원구,151
"2022","검거","합계","강간·강제추행",합계,은평구,146
"2022","검거","합계","강간·강제추행",합계,서대문구,144
"2022","검거","합계","강간·강제추행",합계,마포구,368
"2022","검거","합계","강간·강제추행",합계,양천구,92
"2022","검거","합계","강간·강제추행",합계,강서구,195
"2022","검거","합계","강간·강제추행",합계,구로구,145
"2022","검거","합계","강간·강제추행",합계,금천구,87
"2022","검거","합계","강간·강제추행",합계,영등포구,237
"2022","검거","합계","강간·강제추행",합계,동작구,107
"2022","검거","합계","강간·강제추행",합계,관악구,279
"2022","검거","합계","강간·강제추행",합계,서초구,328
"2022","검거","합계","강간·강제추행",합계,강남구,534
"2022","검거","합계","강간·강제추행",합계,송파구,220
"2022","검거","합계","강간·강제추행",합계,강동구,134
"2022","검거","합계","절도",합계,종로구,932
"2022","검거","합계","절도",합계,중구,724
"2022","검거","합계","절도",합계,용산구,508
"2022","검거","합계","절도",합계,성동구,538
"2022","검거","합계","절도",합계,광진구,831
"2022","검거","합계","절도",합계,동대문구,823
"2022","검거","합계","절도",합계,중랑구,882
"2022","검거","합계","절도",합계,성북구,715
"2022","검거","합계","절도",합계,강북구,589
"2022","검거","합계","절도",합계,도봉구,546
"2022","검거","합계","절도",합계,노원구,729
"2022","검거","합계","절도",합계,은평구,946
"2022","검거","합계","절도",합계,서대문구,565
"2022","검거","합계","절도",합계,마포구,653
"2022","검거","합계","절도",합계,양천구,781
"2022","검거","합계","절도",합계,강서구,1185
"2022","검거","합계","절도",합계,구로구,841
"2022","검거","합계","절도",합계,금천구,662
"2022","검거","합계","절도",합계,영등포구,953
"2022","검거","합계","절도",합계,동작구,588
"2022","검거","합계","절도",합계,관악구,1050
"2022","검거","합계","절도",합계,서초구,1024
"2022","검거","합계","절도",합계,강남구,1207
"2022","검거","합계","절도",합계,송파구,1033
"2022","검거","합계","절도",합계,강동구,900
"2022","검거","합계","폭력",합계,종로구,1353
"2022","검거","합계","폭력",합계,중구,1266
"2022","검거","합계","폭력",합계,용산구,1337
"2022","검거","합계","폭력",합계,성동구,958
"2022","검거","합계","폭력",합계,광진구,1488
"2022","검거","합계","폭력",합계,동대문구,1296
"2022","검거","합계","폭력",합계,중랑구,1664
"2022","검거","합계","폭력",합계,성북구,1277
"2022","검거","합계","폭력",합계,강북구,1597
"2022","검거","합계","폭력",합계,도봉구,966
"2022","검거","합계","폭력",합계,노원구,1757
"2022","검거","합계","폭력",합계,은평구,1558
"2022","검거","합계","폭력",합계,서대문구,886
"2022","검거","합계","폭력",합계,마포구,1790
"2022","검거","합계","폭력",합계,양천구,1252
"2022","검거","합계","폭력",합계,강서구,2201
"2022","검거","합계","폭력",합계,구로구,1726
"2022","검거","합계","폭력",합계,금천구,1134
"2022","검거","합계","폭력",합계,영등포구,1981
"2022","검거","합계","폭력",합계,동작구,1038
"2022","검거","합계","폭력",합계,관악구,2066
"2022","검거","합계","폭력",합계,서초구,1741
"2022","검거","합계","폭력",합계,강남구,3259
"2022","검거","합계","폭력",합계,송파구,2148
"2022","검거","합계","폭력",합계,강동구,1599
